Date,Open,High,Low,Close,Volume,Market Cap
5/24/15,2.87,2.93,2.87,2.9,49767.00,15487700.00
5/23/15,2.91,2.92,2.87,2.87,90345.00,15707300.00
5/22/15,2.84,2.95,2.81,2.91,108165.00,15278400.00
5/21/15,2.88,2.91,2.84,2.84,37087.00,15524500.00
5/20/15,2.89,2.9,2.78,2.88,48146.00,15532900.00
5/19/15,2.86,2.9,2.79,2.89,34282.00,15394100.00
5/18/15,2.93,2.95,2.83,2.86,42345.00,15751100.00
5/17/15,3,3.03,2.91,2.93,52827.00,16116000.00
5/16/15,2.88,3.06,2.85,3,74901.00,15440600.00
5/15/15,2.84,2.94,2.84,2.87,75968.00,15253400.00
5/14/15,2.69,2.87,2.66,2.84,81538.00,14440000.00
5/13/15,2.72,2.77,2.67,2.69,36403.00,14577900.00
5/12/15,2.77,2.78,2.7,2.71,44614.00,14839400.00
5/11/15,2.68,2.81,2.64,2.76,73027.00,14364200.00
5/10/15,2.76,2.76,2.66,2.68,57877.00,14758300.00
5/9/15,2.77,2.79,2.71,2.76,35280.00,14836700.00
5/8/15,2.81,2.84,2.73,2.76,51411.00,15037500.00
5/7/15,2.82,2.85,2.74,2.81,60248.00,15056800.00
5/6/15,2.85,2.98,2.81,2.82,48370.00,15229100.00
5/5/15,2.88,2.9,2.78,2.85,26546.00,15365200.00
5/4/15,2.71,3.02,2.66,2.88,104785.00,14479000.00
5/3/15,2.75,2.83,2.69,2.7,63544.00,14652000.00
5/2/15,2.74,2.85,2.73,2.75,46992.00,14605900.00
5/1/15,2.97,3.01,2.69,2.74,149552.00,15845500.00
4/30/15,2.97,3.02,2.89,2.97,84241.00,15814200.00
4/29/15,3.02,3.05,2.89,2.97,30506.00,16075700.00
4/28/15,2.99,3.06,2.91,3.04,68693.00,15929400.00
4/27/15,3.05,3.16,2.92,2.99,88755.00,16204900.00
4/26/15,3.1,3.1,2.93,3.05,95532.00,16447900.00
4/25/15,3.19,3.29,3.07,3.1,56721.00,16941600.00
4/24/15,3.63,3.63,3.06,3.18,184435.00,19273000.00
4/23/15,3.25,3.74,3.1,3.63,275604.00,17232600.00
4/22/15,2.89,3.35,2.87,3.25,191228.00,15328200.00
4/21/15,2.65,2.91,2.62,2.89,80103.00,14033800.00
4/20/15,2.8,2.83,2.65,2.65,112126.00,14803700.00
4/19/15,2.93,2.93,2.78,2.8,57969.00,15488700.00
4/18/15,2.83,2.93,2.8,2.93,45925.00,14999500.00
4/17/15,3.01,3.03,2.78,2.83,118954.00,15927600.00
4/16/15,3.02,3.1,2.98,3.01,83054.00,15979400.00
4/15/15,3.1,3.12,2.98,3.02,82324.00,16367500.00
4/14/15,3.19,3.21,3.06,3.1,68149.00,16840800.00
4/13/15,3.31,3.32,3.15,3.21,93897.00,17454100.00
4/12/15,3.34,3.41,3.26,3.3,46830.00,17591400.00
4/11/15,3.24,3.43,3.24,3.33,87373.00,17055300.00
4/10/15,3.42,3.45,3.09,3.23,185593.00,18016800.00
4/9/15,3.68,3.87,3.38,3.42,172424.00,19400600.00
4/8/15,3.77,3.86,3.55,3.68,144498.00,19854100.00
4/7/15,4.09,4.12,3.72,3.78,205259.00,21522900.00
4/6/15,4.17,4.23,4.03,4.09,115405.00,21906600.00
4/5/15,4.12,4.21,3.95,4.17,136532.00,21661800.00
4/4/15,4.36,4.37,3.95,4.13,185199.00,22879800.00
4/3/15,4.52,4.56,4.28,4.36,138373.00,23736400.00
4/2/15,3.82,4.6,3.82,4.54,271324.00,20066500.00
4/1/15,4.02,4.02,3.7,3.83,242957.00,21088600.00
3/31/15,4.34,4.35,3.96,4.02,163313.00,22752100.00
3/30/15,4.6,4.61,4.03,4.34,447970.00,24108800.00
3/29/15,5.03,5.04,4.54,4.6,216958.00,26317500.00
3/28/15,4.75,5.05,4.71,5.04,206446.00,24851500.00
3/27/15,4.99,5.1,4.66,4.76,218735.00,26088700.00
3/26/15,5.28,5.56,4.77,4.99,480884.00,27621600.00
3/25/15,5.08,6.07,5.04,5.28,902236.00,26565000.00
3/24/15,4.98,5.25,4.73,5.07,540346.00,26014200.00
3/23/15,4.61,5.07,4.49,4.98,354223.00,24081000.00
3/22/15,4.64,4.83,4.32,4.61,342711.00,24218700.00
3/21/15,3.69,7.11,3.66,4.63,819105.00,19240700.00
3/20/15,3.35,3.83,3.34,3.7,290947.00,17437500.00
3/19/15,3.11,3.5,3.06,3.37,162473.00,16210100.00
3/18/15,3.27,3.4,3.06,3.09,149599.00,17046400.00
3/17/15,3.31,3.36,3.18,3.27,82356.00,17203000.00
3/16/15,3.13,3.34,2.97,3.3,209706.00,16265900.00
3/15/15,2.92,3.14,2.91,3.12,57656.00,15203700.00
3/14/15,2.9,3.12,2.84,2.93,140162.00,15051800.00
3/13/15,3.08,3.09,2.86,2.91,240126.00,15981700.00
3/12/15,3.13,3.22,3.06,3.07,108024.00,16240900.00
3/11/15,3.05,3.3,3.05,3.13,169890.00,15804600.00
3/10/15,3.54,3.54,2.92,3.03,399669.00,18354800.00
3/9/15,3.39,3.65,3.37,3.54,62809.00,17573400.00
3/8/15,3.43,3.45,3.35,3.39,32276.00,17790600.00
3/7/15,3.34,3.69,3.32,3.43,45834.00,17279300.00
3/6/15,3.41,3.47,3.29,3.33,73672.00,17673800.00
3/5/15,3.5,3.52,3.27,3.41,146630.00,18128000.00
3/4/15,3.45,3.77,3.4,3.5,193537.00,17845300.00
3/3/15,3.63,3.7,3.35,3.47,254781.00,18783500.00
3/2/15,3.33,3.68,3.27,3.62,154771.00,17189200.00
3/1/15,3.24,3.4,3.15,3.33,89917.00,16746200.00
2/28/15,3.03,3.24,2.95,3.24,110988.00,15644700.00
2/27/15,2.73,3.12,2.73,3.04,118275.00,14100600.00
2/26/15,2.77,2.8,2.67,2.73,74935.00,14294000.00
2/25/15,2.94,2.96,2.65,2.77,134546.00,15133300.00
2/24/15,2.53,2.98,2.46,2.94,170477.00,13013100.00
2/23/15,2.55,2.56,2.44,2.52,80898.00,13148500.00
2/22/15,2.78,2.86,2.47,2.53,75804.00,14299700.00
2/21/15,2.74,2.82,2.64,2.78,110159.00,14076800.00
2/20/15,2.83,2.83,2.66,2.74,61415.00,14519800.00
2/19/15,2.8,2.86,2.68,2.83,84624.00,14398200.00
2/18/15,2.64,2.85,2.51,2.84,98988.00,13550000.00
2/17/15,2.76,2.79,2.63,2.63,103557.00,14143700.00
2/16/15,2.77,2.9,2.69,2.75,76067.00,14226400.00
2/15/15,2.89,2.89,2.56,2.76,212369.00,14819700.00
2/14/15,2.92,3.14,2.75,2.88,208369.00,14945200.00
2/13/15,2.82,3.29,2.78,2.92,228439.00,14443300.00
2/12/15,3.2,3.4,2.67,2.81,549894.00,16383400.00
2/11/15,2.48,3.43,2.46,3.23,774898.00,12679100.00
2/10/15,2.16,2.49,2.06,2.49,238651.00,11049300.00
2/9/15,1.84,2.27,1.83,2.17,270445.00,9392880.00
2/8/15,1.86,1.86,1.8,1.84,44831.00,9481190.00
2/7/15,1.8,1.87,1.8,1.86,30169.00,9163350.00
2/6/15,1.77,1.87,1.74,1.79,40361.00,9042210.00
2/5/15,1.83,1.89,1.73,1.77,49522.00,9349800.00
2/4/15,1.78,1.86,1.77,1.83,58636.00,9079530.00
2/3/15,1.93,1.96,1.75,1.79,62006.00,9820270.00
2/2/15,1.88,1.96,1.78,1.93,154511.00,9552660.00
2/1/15,1.61,1.93,1.56,1.88,296157.00,8174880.00
1/31/15,1.64,1.68,1.6,1.61,33035.00,8341480.00
1/30/15,1.64,1.7,1.61,1.64,53994.00,8332160.00
1/29/15,1.64,1.68,1.58,1.64,67225.00,8338510.00
1/28/15,1.82,1.82,1.6,1.65,67481.00,9238150.00
1/27/15,1.87,1.89,1.68,1.82,73397.00,9507040.00
1/26/15,1.81,2.09,1.79,1.88,110222.00,9158080.00
1/25/15,1.74,1.82,1.72,1.81,60453.00,8801230.00
1/24/15,1.6,1.74,1.58,1.74,51767.00,8120840.00
1/23/15,1.63,1.64,1.56,1.59,70270.00,8246490.00
1/22/15,1.6,1.71,1.55,1.63,73737.00,8084380.00
1/21/15,1.43,1.62,1.42,1.6,108223.00,7212260.00
1/20/15,1.36,1.43,1.32,1.43,68855.00,6855510.00
1/19/15,1.31,1.37,1.31,1.37,53757.00,6640150.00
1/18/15,1.22,1.35,1.19,1.31,43795.00,6179800.00
1/17/15,1.27,1.29,1.18,1.22,29037.00,6428910.00
1/16/15,1.29,1.38,1.23,1.28,67351.00,6493510.00
1/15/15,1.08,1.35,1.08,1.29,31672.00,5421460.00
1/14/15,1.34,1.35,1.05,1.08,41255.00,6754020.00
1/13/15,1.66,1.67,1.33,1.35,77956.00,8343790.00
1/12/15,1.64,1.67,1.62,1.66,46532.00,8232030.00
1/11/15,1.66,1.69,1.62,1.64,43774.00,8331940.00
1/10/15,1.73,1.73,1.62,1.66,65124.00,8665460.00
1/9/15,1.72,1.74,1.69,1.71,45656.00,8616520.00
1/8/15,1.71,1.74,1.68,1.72,38890.00,8594610.00
1/7/15,1.72,1.75,1.69,1.72,28206.00,8606930.00
1/6/15,1.67,1.72,1.63,1.72,31130.00,8386380.00
1/5/15,1.63,1.69,1.61,1.67,43764.00,8171360.00
1/4/15,1.72,1.74,1.56,1.63,60683.00,8596550.00
1/3/15,1.94,1.97,1.72,1.72,62136.00,9706160.00
1/2/15,1.94,1.95,1.9,1.94,33549.00,9710140.00
1/1/15,1.97,1.97,1.93,1.94,14957.00,9860760.00
12/31/14,1.89,1.98,1.88,1.97,52644.00,9455910.00
12/30/14,1.92,1.95,1.89,1.89,42981.00,9570430.00
12/29/14,1.95,1.98,1.91,1.91,51742.00,9731420.00
12/28/14,1.95,1.98,1.92,1.95,32002.00,9697080.00
12/27/14,2.03,2.03,1.9,1.95,44232.00,10096700.00
12/26/14,1.82,2.07,1.78,2.03,81565.00,9051380.00
12/25/14,1.92,1.93,1.78,1.8,67416.00,9570580.00
12/24/14,1.92,1.99,1.76,1.93,121397.00,9532850.00
12/23/14,1.9,1.95,1.87,1.92,41369.00,9456910.00
12/22/14,1.91,2.01,1.86,1.91,98570.00,9465580.00
12/21/14,1.98,5.78,1.9,1.91,77552.00,9816190.00
12/20/14,1.88,2.01,1.87,1.98,43232.00,9327450.00
12/19/14,1.82,1.91,1.78,1.89,47170.00,9006200.00
12/18/14,1.94,1.94,1.77,1.81,80842.00,9596030.00
12/17/14,1.98,2.01,1.85,1.94,90504.00,9799650.00
12/16/14,2.13,2.13,1.97,1.98,71365.00,10533600.00
12/15/14,2.24,2.24,2.11,2.13,80270.00,11055400.00
12/14/14,2.23,2.26,2.21,2.24,29243.00,11008700.00
12/13/14,2.27,2.27,2.22,2.24,26290.00,11197200.00
12/12/14,2.26,2.28,2.25,2.27,31940.00,11154900.00
12/11/14,2.23,2.33,2.2,2.29,34058.00,11019200.00
12/10/14,2.26,2.27,2.22,2.24,39110.00,11141100.00
12/9/14,2.29,2.3,2.2,2.26,42493.00,11274800.00
12/8/14,2.38,2.38,2.28,2.3,39250.00,11700300.00
12/7/14,2.36,2.39,2.33,2.37,64326.00,11614600.00
12/6/14,2.37,2.39,2.33,2.35,50201.00,11636200.00
12/5/14,2.33,2.38,2.31,2.37,53824.00,11434000.00
12/4/14,2.43,2.46,2.32,2.33,72131.00,11960500.00
12/3/14,2.43,2.44,2.36,2.43,78398.00,11919100.00
12/2/14,2.36,2.45,2.33,2.43,93651.00,11572600.00
12/1/14,2.38,2.41,2.35,2.37,46362.00,11682300.00
11/30/14,2.4,2.43,2.34,2.39,43116.00,11762700.00
11/29/14,2.38,2.44,2.35,2.37,57108.00,11650000.00
11/28/14,2.33,2.41,2.28,2.38,46759.00,11398800.00
11/27/14,2.39,2.4,2.29,2.32,85433.00,11715200.00
11/26/14,2.37,2.44,2.33,2.36,98080.00,11580000.00
11/25/14,2.31,2.42,2.28,2.37,59745.00,11270300.00
11/24/14,2.3,2.39,2.27,2.32,59481.00,11219600.00
11/23/14,2.26,2.33,2.24,2.31,52642.00,11007000.00
11/22/14,2.22,2.3,2.2,2.26,56526.00,10836200.00
11/21/14,2.26,2.27,2.2,2.22,52991.00,11033900.00
11/20/14,2.37,2.37,2.25,2.26,111780.00,11543700.00
11/19/14,2.37,2.44,2.34,2.38,87226.00,11515900.00
11/18/14,2.33,2.45,2.3,2.36,217493.00,11318600.00
11/17/14,2.73,2.78,2.29,2.33,225043.00,13283300.00
11/16/14,2.48,2.77,2.48,2.74,135202.00,12072000.00
11/15/14,2.42,2.5,2.29,2.49,83032.00,11770700.00
11/14/14,2.56,2.56,2.29,2.41,106611.00,12427100.00
11/13/14,2.66,2.77,2.47,2.58,108337.00,12889400.00
11/12/14,2.43,2.85,2.43,2.64,229563.00,11786600.00
11/11/14,2.54,2.65,2.38,2.43,193795.00,12292600.00
11/10/14,2.98,3,2.52,2.53,311577.00,14455600.00
11/9/14,2.73,3.01,2.68,2.99,375396.00,13233100.00
11/8/14,2.13,2.76,2.12,2.73,310275.00,10305200.00
11/7/14,1.99,2.5,1.99,2.13,383517.00,9635590.00
11/6/14,1.75,1.99,1.74,1.99,82374.00,8460600.00
11/5/14,1.65,1.78,1.65,1.75,61099.00,7955980.00
11/4/14,1.62,1.71,1.57,1.65,67425.00,7836300.00
11/3/14,1.66,1.73,1.63,1.63,38374.00,7996890.00
11/2/14,1.67,1.75,1.65,1.66,41301.00,8040050.00
11/1/14,1.79,1.82,1.62,1.67,32686.00,8623210.00
10/31/14,1.78,1.82,1.73,1.79,53915.00,8565990.00
10/30/14,1.61,1.8,1.61,1.79,90240.00,7731250.00
10/29/14,1.89,1.91,1.6,1.61,135790.00,9097940.00
10/28/14,1.92,1.95,1.88,1.9,33227.00,9221770.00
10/27/14,1.93,1.96,1.9,1.91,31037.00,9228950.00
10/26/14,1.92,2.01,1.9,1.93,40296.00,9181280.00
10/25/14,2.03,2.05,1.92,1.92,40232.00,9697730.00
10/24/14,2.1,2.11,2,2.04,61719.00,10052600.00
10/23/14,2.07,2.12,2.03,2.11,50299.00,9884060.00
10/22/14,2.07,2.19,2.04,2.07,100270.00,9888470.00
10/21/14,2.1,2.19,2.06,2.08,70427.00,10034800.00
10/20/14,2.26,2.28,2.08,2.11,111213.00,10792100.00
10/19/14,2.29,2.32,2.24,2.27,41570.00,10921900.00
10/18/14,2.28,2.36,2.21,2.29,40729.00,10828300.00
10/17/14,2.18,2.48,2.14,2.27,82247.00,10347500.00
10/16/14,2.07,2.3,2.07,2.18,104953.00,9846070.00
10/15/14,2.07,2.24,2,2.07,87647.00,9824590.00
10/14/14,2.57,2.57,2.04,2.06,218533.00,12198800.00
10/13/14,2.13,2.62,2.04,2.57,136242.00,10100600.00
10/12/14,2.16,2.18,2.04,2.14,90788.00,10251400.00
10/11/14,2.24,2.28,2.04,2.17,103367.00,10585800.00
10/10/14,2.39,2.47,2.23,2.24,63434.00,11325100.00
10/9/14,2.33,2.46,2.26,2.4,107387.00,11026600.00
10/8/14,2.12,2.36,2.09,2.34,61348.00,10013700.00
10/7/14,2.25,2.34,2.05,2.13,149260.00,10621100.00
10/6/14,2.25,2.42,2.14,2.25,51204.00,10621800.00
10/5/14,2.24,2.32,2.07,2.25,54743.00,10532900.00
10/4/14,2.4,2.5,2.16,2.24,55246.00,11314000.00
10/3/14,2.44,2.52,2.36,2.4,58977.00,11461000.00
10/2/14,2.46,2.49,2.41,2.44,45955.00,11578000.00
10/1/14,2.7,2.88,2.45,2.46,223263.00,12700400.00
9/30/14,2.86,2.97,2.62,2.7,154649.00,13412300.00
9/29/14,2.9,3.05,2.82,2.85,75316.00,13597700.00
9/28/14,2.84,3.04,2.75,2.9,120161.00,13315400.00
9/27/14,2.88,2.97,2.77,2.84,69607.00,13511200.00
9/26/14,3,3.05,2.8,2.89,99224.00,14055000.00
9/25/14,3.34,3.34,2.93,3,102167.00,15629100.00
9/24/14,3.42,10.31,3.34,3.34,74906.00,15981900.00
9/23/14,3.36,3.51,3.17,3.4,146543.00,15705000.00
9/22/14,2.97,3.4,2.97,3.36,138652.00,13883800.00
9/21/14,3.18,3.27,2.92,2.97,142460.00,14832500.00
9/20/14,3.43,3.58,3.14,3.18,211501.00,15998300.00
9/19/14,3.87,3.92,3.37,3.43,353146.00,18024200.00
9/18/14,3.78,3.95,3.59,3.87,438932.00,17592300.00
9/17/14,3.33,3.88,3.3,3.75,574556.00,15496100.00
9/16/14,3.09,3.36,3.04,3.33,130826.00,14358700.00
9/15/14,2.8,3.37,2.77,3.07,288266.00,13008200.00
9/14/14,2.88,2.91,2.77,2.8,93526.00,13379600.00
9/13/14,2.85,2.89,2.77,2.87,85324.00,13233400.00
9/12/14,2.81,2.85,2.73,2.85,64957.00,13041200.00
9/11/14,2.82,2.87,2.77,2.8,39876.00,13101500.00
9/10/14,2.91,2.95,2.82,2.82,61808.00,13508300.00
9/9/14,2.78,2.93,2.73,2.91,58552.00,12872700.00
9/8/14,2.9,2.95,2.74,2.78,89576.00,13432500.00
9/7/14,2.98,3.09,2.9,2.9,70704.00,13777400.00
9/6/14,2.84,3.21,2.79,2.98,221277.00,13110700.00
9/5/14,3.09,3.09,2.68,2.84,241196.00,14256300.00
9/4/14,2.66,3.4,2.6,3.08,393252.00,12295500.00
9/3/14,2.32,2.78,2.3,2.64,173985.00,10716400.00
9/2/14,2.27,2.36,2.26,2.32,52918.00,10450100.00
9/1/14,2.4,2.42,2.27,2.27,73377.00,11072200.00
8/31/14,2.44,2.47,2.22,2.41,112735.00,11238900.00
8/30/14,2.55,2.6,2.35,2.43,85691.00,11735400.00
8/29/14,2.38,2.59,2.36,2.55,148519.00,10944500.00
8/28/14,2.29,2.55,2.15,2.37,158460.00,10516400.00
8/27/14,2.72,2.72,2.18,2.29,328963.00,12514400.00
8/26/14,2.69,2.88,2.57,2.72,157503.00,12326200.00
8/25/14,3.09,3.09,2.67,2.68,133764.00,14164300.00
8/24/14,2.99,3.13,2.98,3.09,64140.00,13697900.00
8/23/14,3.17,3.31,2.98,2.99,132039.00,14503600.00
8/22/14,3.37,3.42,2.81,3.17,286798.00,15430600.00
8/21/14,3.8,3.89,3.37,3.38,241925.00,17412100.00
8/20/14,3.36,3.91,3.18,3.81,722557.00,15377700.00
8/19/14,1.55,3.32,1.44,3.32,674022.00,7077960.00
8/18/14,2.36,2.49,1.37,1.54,699964.00,10783300.00
8/17/14,2.94,3.04,2.2,2.36,370021.00,13439000.00
8/16/14,3.64,3.64,2.92,2.92,296592.00,16619900.00
8/15/14,4.09,4.41,3.41,3.64,276892.00,18640900.00
8/14/14,4.87,4.91,3.87,4.06,197663.00,22211800.00
8/13/14,5.02,5.09,4.34,4.86,287212.00,22864000.00
8/12/14,5.07,5.15,4.91,5.02,94300.00,23097300.00
8/11/14,5.72,5.74,5.05,5.08,223309.00,26027300.00
8/10/14,5.6,5.86,5.39,5.72,218033.00,25451100.00
8/9/14,6.03,6.04,5.53,5.59,235890.00,27396600.00
8/8/14,5.66,6.05,5.65,5.99,269415.00,25676800.00
8/7/14,5.77,5.84,5.49,5.65,140303.00,26184200.00
8/6/14,5.39,5.89,5.39,5.77,211361.00,24444200.00
8/5/14,5.31,5.47,5.2,5.41,107685.00,24053200.00
8/4/14,5.82,5.82,5.3,5.31,179607.00,26380600.00
8/3/14,5.7,6.13,5.58,5.8,280722.00,25819300.00
8/2/14,5.63,6,5.62,5.71,185190.00,25475400.00
8/1/14,5.55,5.81,5.22,5.64,252698.00,25079000.00
7/31/14,4.46,5.61,4.39,5.57,387401.00,20134700.00
7/30/14,4.8,4.94,4.3,4.45,329136.00,21674000.00
7/29/14,5.19,5.28,4.68,4.79,294949.00,23416800.00
7/28/14,5.83,5.87,5.17,5.17,405543.00,26303900.00
7/27/14,5.97,5.97,5.71,5.83,175722.00,26902000.00
7/26/14,6.08,6.08,5.77,5.97,175004.00,27359100.00
7/25/14,6.18,6.22,6.02,6.07,234015.00,27805400.00
7/24/14,6.37,6.49,6.13,6.18,167948.00,28622700.00
7/23/14,6.4,6.69,6.35,6.37,134307.00,28768400.00
7/22/14,6.76,6.76,6.26,6.41,183517.00,30373400.00
7/21/14,7.11,7.15,6.69,6.77,121175.00,31914400.00
7/20/14,7.06,7.26,6.96,7.11,137239.00,31670100.00
7/19/14,7.21,7.23,7,7.06,99443.00,32320400.00
7/18/14,7.42,7.9,6.95,7.21,729493.00,33232100.00
7/17/14,6.38,7.78,6.25,7.44,699285.00,28560700.00
7/16/14,6.32,6.5,5.75,6.35,351827.00,28261700.00
7/15/14,6.18,6.46,5.67,6.3,388889.00,27620600.00
7/14/14,6.36,6.44,6.04,6.2,255024.00,28401500.00
7/13/14,6.54,6.65,6.33,6.35,189565.00,29207800.00
7/12/14,6.57,6.7,6.45,6.54,136625.00,29318500.00
7/11/14,6.77,6.98,6.48,6.52,354126.00,30178400.00
7/10/14,7.11,7.15,6.36,6.79,299842.00,31652000.00
7/9/14,7.17,7.41,7.09,7.1,255938.00,31920700.00
7/8/14,6.98,7.64,6.82,7.17,578868.00,31048700.00
7/7/14,6.67,6.87,6.16,6.53,237262.00,29664700.00
7/6/14,7.13,7.33,6.02,6.66,349136.00,31701100.00
7/5/14,7.5,7.54,6.48,7.12,414546.00,33295300.00
7/4/14,7.77,8.05,7.56,7.56,250875.00,34491300.00
7/3/14,7,8.37,6.19,7.82,946899.00,31051700.00
7/2/14,7.97,8.3,6.14,6.99,1070360.00,35317900.00
7/1/14,8.93,9.13,7.82,7.9,689084.00,39564800.00
6/30/14,9.19,9.44,8.28,8.93,1216120.00,40669900.00
6/29/14,9.51,9.73,9.12,9.23,262898.00,42086500.00
6/28/14,9.84,9.86,9.34,9.53,287441.00,43494000.00
6/27/14,10.07,10.25,9.84,10.09,362067.00,44475800.00
6/26/14,8.97,10.63,8.97,10,942175.00,39622400.00
6/25/14,9.42,9.53,8.99,8.99,243528.00,41587200.00
6/24/14,9.8,9.9,9.44,9.44,327520.00,43214300.00
6/23/14,9.45,10.03,9.45,9.8,345384.00,41650300.00
6/22/14,9.3,9.95,9.27,9.46,287288.00,40952800.00
6/21/14,10.24,10.24,8.91,9.29,1003310.00,45082300.00
6/20/14,10.98,12.4,8.92,10.34,4047720.00,48306500.00
6/19/14,10.22,11.12,10,10.97,589450.00,44912000.00
6/18/14,10.29,10.52,9.91,10.22,475249.00,45190900.00
6/17/14,10.12,10.45,10.04,10.21,305768.00,44424600.00
6/16/14,10.23,10.44,10.09,10.13,427550.00,44871400.00
6/15/14,10.24,10.35,9.54,10.35,274260.00,44895900.00
6/14/14,10.68,10.68,9.78,10.24,514834.00,46763800.00
6/13/14,10.16,10.89,10.16,10.64,426354.00,44453800.00
6/12/14,10.38,11.35,10.02,10.18,895885.00,45377400.00
6/11/14,11.65,11.65,10.27,10.27,724358.00,50928300.00
6/10/14,9.56,11.84,9.42,11.65,1541710.00,41793000.00
6/9/14,9.5,9.82,8.68,9.54,1311350.00,41476200.00
6/8/14,10.42,11,8.75,9.5,1585220.00,45474400.00
6/7/14,11.8,11.8,10.38,10.38,506101.00,51452900.00
6/6/14,10.61,12.1,10.15,11.77,1613890.00,46236900.00
6/5/14,12.46,12.62,10.61,10.61,1336970.00,54275500.00
6/4/14,13.83,13.89,12.03,12.5,1454730.00,60216600.00
6/3/14,14.52,14.67,12.81,13.9,3096930.00,63173000.00
6/2/14,12.92,16,12.73,14.48,4918700.00,56183900.00
6/1/14,11.24,13.75,11.19,12.93,3460750.00,48841800.00
5/31/14,11.09,12.5,10.99,11.33,2675190.00,48142000.00
5/30/14,9.38,11.97,8.41,11.05,5769570.00,40678700.00
5/29/14,7.16,9.94,6.13,9.38,6110000.00,31060800.00
5/28/14,10.59,10.68,6.94,7.21,3909160.00,45895300.00
5/27/14,11.27,12.07,8.31,10.57,3730600.00,48786600.00
5/26/14,15.02,15.18,8.4,11.29,260919.00,64986200.00
5/25/14,12.06,15.15,11.85,15.13,3625030.00,52126000.00
5/24/14,13.51,13.85,10.63,12.1,3637020.00,58371700.00
5/23/14,11.15,15.03,11.06,13.49,7267510.00,48114100.00
5/22/14,8,11.23,7.98,11.23,4383980.00,34518300.00
5/21/14,6.88,8,6.78,7.99,1414570.00,29664200.00
5/20/14,6.93,7.06,6.13,6.88,1290930.00,29834300.00
5/19/14,6.48,7.22,6.12,6.94,1655720.00,27873100.00
5/18/14,4.71,6.38,4.22,6.38,2041030.00,20236200.00
5/17/14,5.92,6.07,4.11,4.74,1637800.00,25430500.00
5/16/14,5.84,6.62,4.99,5.92,2408390.00,25025600.00
5/15/14,4.01,7.34,4,5.76,3215550.00,17183700.00
5/14/14,2.75,4.69,2.72,4.01,1721090.00,11779400.00
5/13/14,2.47,2.8,2.43,2.77,415759.00,10560100.00
5/12/14,2.56,2.66,2.15,2.47,760914.00,10934800.00
5/11/14,2.54,2.82,2.54,2.57,569871.00,10825500.00
5/10/14,2.23,2.88,2.04,2.57,854388.00,9492880.00
5/9/14,1.65,2.33,1.63,2.23,520876.00,7011350.00
5/8/14,1.61,1.74,1.61,1.65,84669.00,6841980.00
5/7/14,1.61,1.69,1.56,1.63,100953.00,6817910.00
5/6/14,1.68,1.71,1.6,1.61,75746.00,7096260.00
5/5/14,1.56,1.84,1.52,1.67,291678.00,6598260.00
5/4/14,1.19,1.7,1.16,1.55,275743.00,5002930.00
5/3/14,1.35,1.35,1.14,1.2,93670.00,5661610.00
5/2/14,1.51,1.54,1.18,1.35,171901.00,6343910.00
5/1/14,1.54,1.59,1.47,1.52,232684.00,6438560.00
4/30/14,1.63,1.66,1.49,1.54,38202.00,6827410.00
4/29/14,1.67,1.7,1.45,1.64,302458.00,6952590.00
4/28/14,1.67,1.77,1.62,1.67,198793.00,6957830.00
4/27/14,1.7,2,1.54,1.71,509028.00,7054200.00
4/26/14,1.71,2.41,1.39,1.72,1204200.00,7094160.00
4/25/14,1.06,1.97,1,1.69,794049.00,4372240.00
4/24/14,0.871977,1.15,0.871977,1.06,329106.00,3596660.00
4/23/14,0.722732,1.01,0.713825,0.873071,196373.00,2973610.00
4/22/14,0.707657,0.728795,0.666159,0.722089,72972.00,2903710.00
4/21/14,0.722222,0.745336,0.673071,0.708118,29266.00,2955240.00
4/20/14,0.747391,0.754119,0.689135,0.722926,30229.00,3050050.00
4/19/14,0.794215,0.794215,0.701508,0.736829,57416.00,3232440.00
4/18/14,0.618219,1.03,0.612899,0.789777,293384.00,2509430.00
4/17/14,0.657735,0.669649,0.610727,0.615856,19435.00,2662660.00
4/16/14,0.655849,0.687299,0.631659,0.655656,23860.00,2647720.00
4/15/14,0.587995,0.653352,0.576325,0.647564,28751.00,2367280.00
4/14/14,0.538982,0.6012,0.521968,0.583917,29214.00,2164120.00
4/13/14,0.572342,0.576653,0.520363,0.539027,15789.00,2291840.00
4/12/14,0.548831,0.591372,0.535384,0.571875,18959.00,2191980.00
4/11/14,0.453743,0.576868,0.441314,0.548907,18946.00,1807350.00
4/10/14,0.587616,0.591656,0.44896,0.457036,16417.00,2334430.00
4/9/14,0.603431,0.61673,0.583104,0.587437,9604.00,2390830.00
4/8/14,0.606079,0.628222,0.580698,0.603018,21411.00,2395150.00
4/7/14,0.6478,0.64933,0.590722,0.6041,45233.00,2552670.00
4/6/14,0.700828,0.723713,0.630182,0.641513,13167.00,2754220.00
4/5/14,0.640305,0.703904,0.620445,0.700444,28674.00,2509580.00
4/4/14,0.640371,0.662537,0.62528,0.648937,11863.00,2502840.00
4/3/14,0.614065,0.666765,0.573639,0.638183,18610.00,2393680.00
4/2/14,0.725259,0.740497,0.589991,0.615044,21722.00,2819600.00
4/1/14,0.641783,0.747204,0.638385,0.724105,36211.00,2488370.00
3/31/14,0.665123,0.68689,0.624873,0.641774,15608.00,2571600.00
